RNAseq Identifier ,1cell1,1cell2,1cell5,1cell6,1cell9,1cell10,1cell13,1cell14,3cells1,3cells2,3cells5,3cells6,3cell9,3cell10,10cells1,10cells2,10cells5,10cells6,10cells9,10cells10
no_feature,64645,1071313,600852,953098,762111,1757753,985172,1043830,596620,710119,970135,868479,937972,854019,787845,875687,988271,1013331,978922,960624
ambiguous,16384,949002,458812,823888,486119,792079,821681,445113,407522,640546,688127,825639,637542,685141,499015,764216,812391,626598,914222,589521
too_low_aQual,2591,109056,81882,120370,90977,133977,99800,68704,54570,87605,90923,113799,93893,93007,67587,110806,113993,132232,132054,106757
not_aligned,10069181,6649243,9345111,4439725,6043605,4302954,7008526,8053173,2227331,2230339,3796408,2733281,3444631,2980770,2460131,2463926,3344437,2949946,3308543,3709588
mapped,430798,15385625,7850065,13963944,8356522,11957603,13614523,7838544,6889508,10485343,11706034,14018116,11232164,10853094,8313314,12660736,13517538,10189544,14778988,9515862
total reads,10583599,24164239,18336722,20301025,15739334,18944366,22529702,17449364,10175551,14153952,17251627,18559314,16346202,15466031,12127892,16875371,18776630,14911651,20112729,14882352
percent aligned,4.836039234,72.03181528,48.5895407,77.53761202,61.02387814,76.57915287,68.44909001,53.45459582,77.57466893,83.62334421,77.46687312,84.65956231,78.35262283,80.12562499,79.15781242,84.74266432,81.58119961,79.33040412,82.8934353,74.35657348
percent mapped,4.070430106,63.67105126,42.8106234,68.78442837,53.09323762,63.11957339,60.42921917,44.92166018,67.70648587,74.08067372,67.85466669,75.53143397,68.71421263,70.17375046,68.5470649,75.02493427,71.99128917,68.33276879,73.48076932,63.94057875
align fail rate,95.16396077,27.96818472,51.4104593,22.46238798,38.97612186,23.42084713,31.55090999,46.54540418,22.42533107,16.37665579,22.53312688,15.34043769,21.64737717,19.87437501,20.84218758,15.25733568,18.41880039,20.66959588,17.1065647,25.64342652
map fail rate,15.83132582,11.60704334,11.89333593,11.2889518,12.99596283,17.57603601,11.71654851,15.9629598,12.72088324,11.4114911,12.40815079,10.78215867,12.30132425,12.42033935,13.40454871,11.46734073,11.75504955,13.86307742,11.35514042,14.00816934
genes covered,255,5834,3890,7329,5624,9542,5311,3867,7085,8338,7631,9644,8754,8477,9670,11520,9776,11518,12078,10828
Column,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12
Row,A,B,A,B,A,B,A,B,A,B,A,B,A,B,A,B,A,B,A,B
Proteomics Name Conversion,Chip2_1cell_A3,Chip2_1cell_B3,Chip2_1cell_A4,Chip2_1cell_B4,Chip2_1cell_A5,Chip2_1cell_B5,Chip2_1cell_A6,Chip2_1cell_B6,Chip2_3cells_A7,Chip2_3cells_B7,Chip2_3cells_A8,Chip2_3cells_B8,Chip2_3cells_A9,Chip2_3cells_B9,Chip2_11cells_A10,Chip2_11cells_B10,Chip2_11cells_A11,Chip2_11cells_B11,Chip2_11cells_A12,Chip2_11cells_B12
